trip_id;arrival_time;departure_time;stop_id;stop_sequence;stop_headsign;pickup_type;drop_off_type;timepoint
A1;06:47:00;06:47:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A2;07:17:00;07:17:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A3;07:47:00;07:47:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A4;08:17:00;08:17:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A5;08:48:00;08:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A6;09:18:00;09:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A7;09:48:00;09:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A8;10:18:00;10:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A9;10:48:00;10:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A10;11:19:00;11:19:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A11;11:48:00;11:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A12;12:18:00;12:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A13;12:48:00;12:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A14;13:18:00;13:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A15;13:48:00;13:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A16;14:18:00;14:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A17;14:48:00;14:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A18;15:18:00;15:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A19;15:48:00;15:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A20;16:18:00;16:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A21;00:00:00;00:00:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A22;17:18:00;17:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A23;17:48:00;17:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A24;18:18:00;18:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A25;18:48:00;18:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A26;19:18:00;19:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A27;19:48:00;19:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A28;20:18:00;20:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A29;20:48:00;20:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A30;21:18:00;21:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A31;21:48:00;21:48:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A32;22:18:00;22:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A33;09:03:00;09:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A34;10:03:00;10:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A35;11:03:00;11:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A36;12:03:00;12:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A37;13:03:00;13:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A38;14:03:00;14:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A39;15:03:00;15:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A40;16:03:00;16:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A41;17:03:00;17:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A42;18:03:00;18:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A43;19:03:00;19:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A44;20:03:00;20:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A45;21:03:00;21:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A46;22:03:00;22:03:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A47;10:18:00;10:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A48;14:18:00;14:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A49;17:18:00;17:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A50;20:18:00;20:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
A51;22:18:00;22:18:00;2;2;La Vega-Arroyo-La Flecha-VA;0;0;0
B1;00:06:00;00:06:00;2;3;Buho;0;0;0
B2;01:06:00;01:06:00;2;3;Buho;0;0;0
B3;02:06:00;02:06:00;2;3;Buho;0;0;0
B4;03:06:00;03:06:00;2;3;Buho;0;0;0
B5;00:06:00;00:06:00;2;3;Buho;0;0;0
B6;01:06:00;01:06:00;2;3;Buho;0;0;0
B7;02:06:00;02:06:00;2;3;Buho;0;0;0
B8;03:06:00;03:06:00;2;3;Buho;0;0;0
B9;04:36:00;04:36:00;2;3;Buho;0;0;0
R1;06:33:00;06:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R2;07:04:00;07:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R3;07:33:00;07:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R4;08:04:00;08:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R5;08:33:00;08:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R6;09:04:00;09:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R7;09:33:00;09:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R8;10:04:00;10:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R9;10:33:00;10:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R10;11:04:00;11:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R11;11:33:00;11:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R12;12:04:00;12:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R13;12:33:00;12:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R14;13:04:00;13:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R15;13:33:00;13:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R16;14:04:00;14:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R17;14:33:00;14:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R18;15:04:00;15:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R19;15:33:00;15:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R20;16:04:00;16:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R21;16:33:00;16:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R22;17:04:00;17:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R23;17:33:00;17:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R24;18:04:00;18:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R25;18:33:00;18:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R26;19:04:00;19:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R27;19:33:00;19:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R28;20:04:00;20:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R29;20:33:00;20:33:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
R30;21:04:00;21:04:00;2;2;La Flecha-Arroyo-La Vega-VA;0;0;0
